time_ns,dec_i_data,dec_o_valid,dec_o_data,int_i_data,interp_o_valid,interp_o_data
47385.0,223,0,64210,237,1,64291
47395.0,222,0,64210,237,1,64268
47405.0,222,0,64210,237,1,64244
47415.0,222,1,62059,237,1,64219
47425.0,222,0,62059,222,1,64195
47435.0,221,0,62059,222,1,64170
47445.0,221,0,62059,222,1,64144
47455.0,221,0,62059,222,1,64119
47465.0,221,0,62059,222,1,64093
47475.0,220,0,62059,222,1,64067
47485.0,220,0,62059,222,1,64040
47495.0,220,0,62059,222,1,64013
47505.0,219,0,62059,222,1,63986
47515.0,219,0,62059,222,1,63959
47525.0,219,0,62059,222,1,63931
47535.0,219,0,62059,222,1,63903
47545.0,218,0,62059,222,1,63875
47555.0,218,0,62059,222,1,63846
47565.0,218,0,62059,222,1,63817
47575.0,218,0,62059,222,1,63788
47585.0,217,0,62059,222,1,63758
47595.0,217,0,62059,222,1,63728
47605.0,217,0,62059,222,1,63698
47615.0,216,0,62059,222,1,63667
47625.0,216,0,62059,222,1,63636
47635.0,216,0,62059,222,1,63605
47645.0,216,0,62059,222,1,63574
47655.0,215,0,62059,222,1,63542
47665.0,215,0,62059,222,1,63510
47675.0,215,0,62059,222,1,63477
47685.0,214,0,62059,222,1,63445
47695.0,214,0,62059,222,1,63412
47705.0,214,0,62059,222,1,63378
47715.0,213,0,62059,222,1,63345
47725.0,213,0,62059,222,1,63311
47735.0,213,0,62059,222,1,63276
47745.0,213,0,62059,222,1,63242
47755.0,212,0,62059,222,1,63207
47765.0,212,0,62059,222,1,63171
47775.0,212,0,62059,222,1,63136
47785.0,211,0,62059,222,1,63100
47795.0,211,0,62059,222,1,63064
47805.0,211,0,62059,222,1,63027
47815.0,210,0,62059,222,1,62990
47825.0,210,0,62059,222,1,62953
47835.0,210,0,62059,222,1,62916
47845.0,210,0,62059,222,1,62878
47855.0,209,0,62059,222,1,62840
47865.0,209,0,62059,222,1,62802
47875.0,209,0,62059,222,1,62763
47885.0,208,0,62059,222,1,62724
47895.0,208,0,62059,222,1,62685
47905.0,208,0,62059,222,1,62645
47915.0,207,0,62059,222,1,62605
47925.0,207,0,62059,222,1,62565
47935.0,207,0,62059,222,1,62524
47945.0,206,0,62059,222,1,62483
47955.0,206,0,62059,222,1,62442
47965.0,206,0,62059,222,1,62401
47975.0,206,0,62059,222,1,62359
47985.0,205,0,62059,222,1,62317
47995.0,205,0,62059,222,1,62274
48005.0,205,0,62059,222,1,62232
48015.0,204,0,62059,222,1,62189
48025.0,204,0,62059,222,1,62145
48035.0,204,0,62059,222,1,62102
48045.0,203,0,62059,222,1,62058
48055.0,203,1,58729,222,1,62013
48065.0,203,0,58729,203,1,61969
48075.0,202,0,58729,203,1,61924
48085.0,202,0,58729,203,1,61879
48095.0,202,0,58729,203,1,61834
48105.0,201,0,58729,203,1,61788
48115.0,201,0,58729,203,1,61743
48125.0,201,0,58729,203,1,61697
48135.0,200,0,58729,203,1,61650
48145.0,200,0,58729,203,1,61604
48155.0,200,0,58729,203,1,61557
48165.0,199,0,58729,203,1,61510
48175.0,199,0,58729,203,1,61463
48185.0,199,0,58729,203,1,61415
48195.0,198,0,58729,203,1,61368
48205.0,198,0,58729,203,1,61320
48215.0,198,0,58729,203,1,61271
48225.0,197,0,58729,203,1,61223
48235.0,197,0,58729,203,1,61174
48245.0,197,0,58729,203,1,61125
48255.0,196,0,58729,203,1,61076
48265.0,196,0,58729,203,1,61026
48275.0,196,0,58729,203,1,60977
48285.0,195,0,58729,203,1,60927
48295.0,195,0,58729,203,1,60876
48305.0,195,0,58729,203,1,60826
48315.0,194,0,58729,203,1,60775
48325.0,194,0,58729,203,1,60724
48335.0,194,0,58729,203,1,60673
48345.0,193,0,58729,203,1,60621
48355.0,193,0,58729,203,1,60570
48365.0,193,0,58729,203,1,60518
48375.0,192,0,58729,203,1,60465
48385.0,192,0,58729,203,1,60413
48395.0,192,0,58729,203,1,60360
48405.0,191,0,58729,203,1,60307
48415.0,191,0,58729,203,1,60254
48425.0,191,0,58729,203,1,60200
48435.0,190,0,58729,203,1,60147
48445.0,190,0,58729,203,1,60093
48455.0,190,0,58729,203,1,60038
48465.0,189,0,58729,203,1,59984
48475.0,189,0,58729,203,1,59929
48485.0,188,0,58729,203,1,59874
48495.0,188,0,58729,203,1,59819
48505.0,188,0,58729,203,1,59763
48515.0,187,0,58729,203,1,59708
48525.0,187,0,58729,203,1,59652
48535.0,187,0,58729,203,1,59595
48545.0,186,0,58729,203,1,59539
48555.0,186,0,58729,203,1,59482
48565.0,186,0,58729,203,1,59425
48575.0,185,0,58729,203,1,59368
48585.0,185,0,58729,203,1,59310
48595.0,185,0,58729,203,1,59253
48605.0,184,0,58729,203,1,59195
48615.0,184,0,58729,203,1,59136
48625.0,184,0,58729,203,1,59078
48635.0,183,0,58729,203,1,59019
48645.0,183,0,58729,203,1,58960
48655.0,182,0,58729,203,1,58901
48665.0,182,0,58729,203,1,58841
48675.0,182,0,58729,203,1,58782
48685.0,181,0,58729,203,1,58722
48695.0,181,1,54350,203,1,58661
48705.0,181,0,54350,181,1,58601
48715.0,180,0,54350,181,1,58540
48725.0,180,0,54350,181,1,58479
48735.0,180,0,54350,181,1,58418
48745.0,179,0,54350,181,1,58356
48755.0,179,0,54350,181,1,58295
48765.0,178,0,54350,181,1,58233
48775.0,178,0,54350,181,1,58170
48785.0,178,0,54350,181,1,58108
48795.0,177,0,54350,181,1,58045
48805.0,177,0,54350,181,1,57982
48815.0,177,0,54350,181,1,57919
48825.0,176,0,54350,181,1,57855
48835.0,176,0,54350,181,1,57792
48845.0,175,0,54350,181,1,57728
48855.0,175,0,54350,181,1,57663
48865.0,175,0,54350,181,1,57599
48875.0,174,0,54350,181,1,57534
48885.0,174,0,54350,181,1,57469
48895.0,174,0,54350,181,1,57404
48905.0,173,0,54350,181,1,57338
48915.0,173,0,54350,181,1,57273
48925.0,173,0,54350,181,1,57207
48935.0,172,0,54350,181,1,57140
48945.0,172,0,54350,181,1,57074
48955.0,171,0,54350,181,1,57007
48965.0,171,0,54350,181,1,56940
48975.0,171,0,54350,181,1,56873
48985.0,170,0,54350,181,1,56805
48995.0,170,0,54350,181,1,56738
49005.0,170,0,54350,181,1,56670
49015.0,169,0,54350,181,1,56601
49025.0,169,0,54350,181,1,56533
49035.0,168,0,54350,181,1,56464
49045.0,168,0,54350,181,1,56395
49055.0,168,0,54350,181,1,56326
49065.0,167,0,54350,181,1,56256
49075.0,167,0,54350,181,1,56187
49085.0,166,0,54350,181,1,56117
49095.0,166,0,54350,181,1,56046
49105.0,166,0,54350,181,1,55976
49115.0,165,0,54350,181,1,55905
49125.0,165,0,54350,181,1,55834
49135.0,165,0,54350,181,1,55763
49145.0,164,0,54350,181,1,55691
49155.0,164,0,54350,181,1,55620
49165.0,163,0,54350,181,1,55548
49175.0,163,0,54350,181,1,55475
49185.0,163,0,54350,181,1,55403
49195.0,162,0,54350,181,1,55330
49205.0,162,0,54350,181,1,55257
49215.0,162,0,54350,181,1,55184
49225.0,161,0,54350,181,1,55110
49235.0,161,0,54350,181,1,55037
49245.0,160,0,54350,181,1,54963
49255.0,160,0,54350,181,1,54888
49265.0,160,0,54350,181,1,54814
49275.0,159,0,54350,181,1,54739
49285.0,159,0,54350,181,1,54664
49295.0,158,0,54350,181,1,54589
49305.0,158,0,54350,181,1,54513
49315.0,158,0,54350,181,1,54438
49325.0,157,0,54350,181,1,54362
49335.0,157,1,49102,181,1,54285
49345.0,156,0,49102,156,1,54209
49355.0,156,0,49102,156,1,54132
49365.0,156,0,49102,156,1,54056
49375.0,155,0,49102,156,1,53979
49385.0,155,0,49102,156,1,53902
49395.0,155,0,49102,156,1,53824
49405.0,154,0,49102,156,1,53747
49415.0,154,0,49102,156,1,53669
49425.0,153,0,49102,156,1,53591
49435.0,153,0,49102,156,1,53513
49445.0,153,0,49102,156,1,53435
49455.0,152,0,49102,156,1,53356
49465.0,152,0,49102,156,1,53278
49475.0,151,0,49102,156,1,53199
49485.0,151,0,49102,156,1,53120
49495.0,151,0,49102,156,1,53041
49505.0,150,0,49102,156,1,52961
49515.0,150,0,49102,156,1,52882
49525.0,149,0,49102,156,1,52802
49535.0,149,0,49102,156,1,52722
49545.0,149,0,49102,156,1,52642
49555.0,148,0,49102,156,1,52562
49565.0,148,0,49102,156,1,52481
49575.0,147,0,49102,156,1,52401
49585.0,147,0,49102,156,1,52320
49595.0,147,0,49102,156,1,52239
49605.0,146,0,49102,156,1,52157
49615.0,146,0,49102,156,1,52076
49625.0,145,0,49102,156,1,51994
49635.0,145,0,49102,156,1,51913
49645.0,145,0,49102,156,1,51831
49655.0,144,0,49102,156,1,51748
49665.0,144,0,49102,156,1,51666
49675.0,144,0,49102,156,1,51583
49685.0,143,0,49102,156,1,51501
49695.0,143,0,49102,156,1,51418
49705.0,142,0,49102,156,1,51335
49715.0,142,0,49102,156,1,51251
49725.0,142,0,49102,156,1,51168
49735.0,141,0,49102,156,1,51084
49745.0,141,0,49102,156,1,51000
49755.0,140,0,49102,156,1,50916
49765.0,140,0,49102,156,1,50832
49775.0,140,0,49102,156,1,50747
49785.0,139,0,49102,156,1,50663
49795.0,139,0,49102,156,1,50578
49805.0,138,0,49102,156,1,50493
49815.0,138,0,49102,156,1,50408
49825.0,138,0,49102,156,1,50322
49835.0,137,0,49102,156,1,50237
49845.0,137,0,49102,156,1,50151
49855.0,136,0,49102,156,1,50065
49865.0,136,0,49102,156,1,49979
49875.0,136,0,49102,156,1,49893
49885.0,135,0,49102,156,1,49806
49895.0,135,0,49102,156,1,49720
49905.0,134,0,49102,156,1,49633
49915.0,134,0,49102,156,1,49546
49925.0,134,0,49102,156,1,49458
49935.0,133,0,49102,156,1,49371
49945.0,133,0,49102,156,1,49283
49955.0,132,0,49102,156,1,49196
49965.0,132,0,49102,156,1,49108
49975.0,132,1,43198,156,1,49019
49985.0,131,0,43198,131,1,48931
49995.0,131,0,43198,131,1,48842
50005.0,130,0,43198,131,1,48754
50015.0,130,0,43198,131,1,48665
50025.0,130,0,43198,131,1,48576
50035.0,129,0,43198,131,1,48486
50045.0,129,0,43198,131,1,48397
50055.0,128,0,43198,131,1,48307
50065.0,128,0,43198,131,1,48217
50075.0,128,0,43198,131,1,48127
50085.0,127,0,43198,131,1,48037
50095.0,127,0,43198,131,1,47946
50105.0,126,0,43198,131,1,47856
50115.0,126,0,43198,131,1,47765
50125.0,126,0,43198,131,1,47674
50135.0,125,0,43198,131,1,47583
50145.0,125,0,43198,131,1,47491
50155.0,124,0,43198,131,1,47400
50165.0,124,0,43198,131,1,47308
50175.0,124,0,43198,131,1,47216
50185.0,123,0,43198,131,1,47124
50195.0,123,0,43198,131,1,47032
50205.0,122,0,43198,131,1,46939
50215.0,122,0,43198,131,1,46847
50225.0,122,0,43198,131,1,46754
50235.0,121,0,43198,131,1,46661
50245.0,121,0,43198,131,1,46567
50255.0,120,0,43198,131,1,46474
50265.0,120,0,43198,131,1,46380
50275.0,120,0,43198,131,1,46287
50285.0,119,0,43198,131,1,46193
50295.0,119,0,43198,131,1,46098
50305.0,118,0,43198,131,1,46004
50315.0,118,0,43198,131,1,45909
50325.0,118,0,43198,131,1,45815
50335.0,117,0,43198,131,1,45720
50345.0,117,0,43198,131,1,45625
50355.0,116,0,43198,131,1,45529
50365.0,116,0,43198,131,1,45434
50375.0,116,0,43198,131,1,45338
50385.0,115,0,43198,131,1,45242
50395.0,115,0,43198,131,1,45146
50405.0,114,0,43198,131,1,45050
50415.0,114,0,43198,131,1,44953
50425.0,114,0,43198,131,1,44857
50435.0,113,0,43198,131,1,44760
50445.0,113,0,43198,131,1,44663
50455.0,112,0,43198,131,1,44566
50465.0,112,0,43198,131,1,44468
50475.0,112,0,43198,131,1,44371
50485.0,111,0,43198,131,1,44273
50495.0,111,0,43198,131,1,44175
50505.0,111,0,43198,131,1,44077
50515.0,110,0,43198,131,1,43979
50525.0,110,0,43198,131,1,43880
50535.0,109,0,43198,131,1,43782
50545.0,109,0,43198,131,1,43683
50555.0,109,0,43198,131,1,43584
50565.0,108,0,43198,131,1,43484
50575.0,108,0,43198,131,1,43385
50585.0,107,0,43198,131,1,43285
50595.0,107,0,43198,131,1,43186
50605.0,107,0,43198,131,1,43086
50615.0,106,1,36873,131,1,42986
50625.0,106,0,36873,106,1,42886
50635.0,105,0,36873,106,1,42786
50645.0,105,0,36873,106,1,42686
50655.0,105,0,36873,106,1,42586
50665.0,104,0,36873,106,1,42486
50675.0,104,0,36873,106,1,42386
50685.0,103,0,36873,106,1,42286
50695.0,103,0,36873,106,1,42186
50705.0,103,0,36873,106,1,42086
50715.0,102,0,36873,106,1,41986
50725.0,102,0,36873,106,1,41886
50735.0,101,0,36873,106,1,41786
50745.0,101,0,36873,106,1,41686
50755.0,101,0,36873,106,1,41586
50765.0,100,0,36873,106,1,41486
50775.0,100,0,36873,106,1,41386
50785.0,100,0,36873,106,1,41286
50795.0,99,0,36873,106,1,41186
50805.0,99,0,36873,106,1,41086
50815.0,98,0,36873,106,1,40986
50825.0,98,0,36873,106,1,40886
50835.0,98,0,36873,106,1,40786
50845.0,97,0,36873,106,1,40686
50855.0,97,0,36873,106,1,40586
50865.0,96,0,36873,106,1,40486
50875.0,96,0,36873,106,1,40386
50885.0,96,0,36873,106,1,40286
50895.0,95,0,36873,106,1,40186
50905.0,95,0,36873,106,1,40086
50915.0,94,0,36873,106,1,39986
50925.0,94,0,36873,106,1,39886
50935.0,94,0,36873,106,1,39786
50945.0,93,0,36873,106,1,39686
50955.0,93,0,36873,106,1,39586
50965.0,93,0,36873,106,1,39486
50975.0,92,0,36873,106,1,39386
50985.0,92,0,36873,106,1,39286
50995.0,91,0,36873,106,1,39186
51005.0,91,0,36873,106,1,39086
51015.0,91,0,36873,106,1,38986
51025.0,90,0,36873,106,1,38886
51035.0,90,0,36873,106,1,38786
51045.0,90,0,36873,106,1,38686
51055.0,89,0,36873,106,1,38586
51065.0,89,0,36873,106,1,38486
51075.0,88,0,36873,106,1,38386
51085.0,88,0,36873,106,1,38286
51095.0,88,0,36873,106,1,38186
51105.0,87,0,36873,106,1,38086
51115.0,87,0,36873,106,1,37986
51125.0,86,0,36873,106,1,37886
51135.0,86,0,36873,106,1,37786
51145.0,86,0,36873,106,1,37686
51155.0,85,0,36873,106,1,37586
51165.0,85,0,36873,106,1,37486
51175.0,85,0,36873,106,1,37386
51185.0,84,0,36873,106,1,37286
51195.0,84,0,36873,106,1,37186
51205.0,83,0,36873,106,1,37086
51215.0,83,0,36873,106,1,36986
51225.0,83,0,36873,106,1,36886
51235.0,82,0,36873,106,1,36786
51245.0,82,0,36873,106,1,36686
51255.0,82,1,30381,106,1,36586
51265.0,81,0,30381,81,1,36486
51275.0,81,0,30381,81,1,36386
51285.0,81,0,30381,81,1,36286
51295.0,80,0,30381,81,1,36186
51305.0,80,0,30381,81,1,36086
51315.0,79,0,30381,81,1,35986
51325.0,79,0,30381,81,1,35886
51335.0,79,0,30381,81,1,35786
51345.0,78,0,30381,81,1,35686
51355.0,78,0,30381,81,1,35586
51365.0,78,0,30381,81,1,35486
51375.0,77,0,30381,81,1,35386
51385.0,77,0,30381,81,1,35286
51395.0,76,0,30381,81,1,35186
51405.0,76,0,30381,81,1,35086
51415.0,76,0,30381,81,1,34986
51425.0,75,0,30381,81,1,34886
51435.0,75,0,30381,81,1,34786
51445.0,75,0,30381,81,1,34686
51455.0,74,0,30381,81,1,34586
51465.0,74,0,30381,81,1,34486
51475.0,74,0,30381,81,1,34386
51485.0,73,0,30381,81,1,34286
51495.0,73,0,30381,81,1,34186
51505.0,72,0,30381,81,1,34086
51515.0,72,0,30381,81,1,33986
51525.0,72,0,30381,81,1,33886
51535.0,71,0,30381,81,1,33786
51545.0,71,0,30381,81,1,33686
51555.0,71,0,30381,81,1,33586
51565.0,70,0,30381,81,1,33486
51575.0,70,0,30381,81,1,33386
51585.0,70,0,30381,81,1,33286
51595.0,69,0,30381,81,1,33186
51605.0,69,0,30381,81,1,33086
51615.0,69,0,30381,81,1,32986
51625.0,68,0,30381,81,1,32886
51635.0,68,0,30381,81,1,32786
51645.0,68,0,30381,81,1,32686
51655.0,67,0,30381,81,1,32586
51665.0,67,0,30381,81,1,32486
51675.0,66,0,30381,81,1,32386
51685.0,66,0,30381,81,1,32286
51695.0,66,0,30381,81,1,32186
51705.0,65,0,30381,81,1,32086
51715.0,65,0,30381,81,1,31986
51725.0,65,0,30381,81,1,31886
51735.0,64,0,30381,81,1,31786
51745.0,64,0,30381,81,1,31686
51755.0,64,0,30381,81,1,31586
51765.0,63,0,30381,81,1,31486
51775.0,63,0,30381,81,1,31386
51785.0,63,0,30381,81,1,31286
51795.0,62,0,30381,81,1,31186
51805.0,62,0,30381,81,1,31086
51815.0,62,0,30381,81,1,30986
51825.0,61,0,30381,81,1,30886
51835.0,61,0,30381,81,1,30786
51845.0,61,0,30381,81,1,30686
51855.0,60,0,30381,81,1,30586
51865.0,60,0,30381,81,1,30486
51875.0,60,0,30381,81,1,30386
51885.0,59,0,30381,81,1,30286
51895.0,59,1,23986,81,1,30186
51905.0,59,0,23986,59,1,30086
51915.0,58,0,23986,59,1,29986
51925.0,58,0,23986,59,1,29886
51935.0,58,0,23986,59,1,29786
51945.0,57,0,23986,59,1,29686
51955.0,57,0,23986,59,1,29586
51965.0,57,0,23986,59,1,29486
51975.0,56,0,23986,59,1,29386
51985.0,56,0,23986,59,1,29286
51995.0,56,0,23986,59,1,29186
52005.0,55,0,23986,59,1,29086
52015.0,55,0,23986,59,1,28986
52025.0,55,0,23986,59,1,28886
52035.0,54,0,23986,59,1,28786
52045.0,54,0,23986,59,1,28686
52055.0,54,0,23986,59,1,28586
52065.0,53,0,23986,59,1,28486
52075.0,53,0,23986,59,1,28386
52085.0,53,0,23986,59,1,28286
52095.0,52,0,23986,59,1,28186
52105.0,52,0,23986,59,1,28086
52115.0,52,0,23986,59,1,27986
52125.0,51,0,23986,59,1,27886
52135.0,51,0,23986,59,1,27786
52145.0,51,0,23986,59,1,27686
52155.0,50,0,23986,59,1,27586
52165.0,50,0,23986,59,1,27486
52175.0,50,0,23986,59,1,27386
52185.0,50,0,23986,59,1,27286
52195.0,49,0,23986,59,1,27186
52205.0,49,0,23986,59,1,27086
52215.0,49,0,23986,59,1,26986
52225.0,48,0,23986,59,1,26886
52235.0,48,0,23986,59,1,26786
52245.0,48,0,23986,59,1,26686
52255.0,47,0,23986,59,1,26586
52265.0,47,0,23986,59,1,26486
52275.0,47,0,23986,59,1,26386
52285.0,46,0,23986,59,1,26286
52295.0,46,0,23986,59,1,26186
52305.0,46,0,23986,59,1,26086
52315.0,46,0,23986,59,1,25986
52325.0,45,0,23986,59,1,25886
52335.0,45,0,23986,59,1,25786
52345.0,45,0,23986,59,1,25686
52355.0,44,0,23986,59,1,25586
52365.0,44,0,23986,59,1,25486
52375.0,44,0,23986,59,1,25386
52385.0,43,0,23986,59,1,25286
52395.0,43,0,23986,59,1,25186
52405.0,43,0,23986,59,1,25086
52415.0,43,0,23986,59,1,24986
52425.0,42,0,23986,59,1,24886
52435.0,42,0,23986,59,1,24786
52445.0,42,0,23986,59,1,24686
52455.0,41,0,23986,59,1,24586
52465.0,41,0,23986,59,1,24486
52475.0,41,0,23986,59,1,24386
52485.0,40,0,23986,59,1,24286
52495.0,40,0,23986,59,1,24186
52505.0,40,0,23986,59,1,24086
52515.0,40,0,23986,59,1,23986
52525.0,39,0,23986,59,1,23886
52535.0,39,1,17946,59,1,23786
52545.0,39,0,17946,39,1,23686
52555.0,38,0,17946,39,1,23587
52565.0,38,0,17946,39,1,23487
52575.0,38,0,17946,39,1,23388
52585.0,38,0,17946,39,1,23289
52595.0,37,0,17946,39,1,23191
52605.0,37,0,17946,39,1,23092
52615.0,37,0,17946,39,1,22994
52625.0,37,0,17946,39,1,22896
52635.0,36,0,17946,39,1,22798
52645.0,36,0,17946,39,1,22700
52655.0,36,0,17946,39,1,22603
52665.0,35,0,17946,39,1,22505
52675.0,35,0,17946,39,1,22408
52685.0,35,0,17946,39,1,22311
52695.0,35,0,17946,39,1,22214
52705.0,34,0,17946,39,1,22118
52715.0,34,0,17946,39,1,22021
52725.0,34,0,17946,39,1,21925
52735.0,34,0,17946,39,1,21829
52745.0,33,0,17946,39,1,21733
52755.0,33,0,17946,39,1,21637
52765.0,33,0,17946,39,1,21542
52775.0,32,0,17946,39,1,21446
52785.0,32,0,17946,39,1,21351
52795.0,32,0,17946,39,1,21256
52805.0,32,0,17946,39,1,21162
52815.0,31,0,17946,39,1,21067
52825.0,31,0,17946,39,1,20973
52835.0,31,0,17946,39,1,20879
52845.0,31,0,17946,39,1,20785
52855.0,30,0,17946,39,1,20691
52865.0,30,0,17946,39,1,20597
52875.0,30,0,17946,39,1,20504
52885.0,30,0,17946,39,1,20410
52895.0,29,0,17946,39,1,20317
52905.0,29,0,17946,39,1,20224
52915.0,29,0,17946,39,1,20132
52925.0,29,0,17946,39,1,20039
52935.0,28,0,17946,39,1,19947
52945.0,28,0,17946,39,1,19855
52955.0,28,0,17946,39,1,19763
52965.0,28,0,17946,39,1,19671
52975.0,27,0,17946,39,1,19580
52985.0,27,0,17946,39,1,19488
52995.0,27,0,17946,39,1,19397
53005.0,27,0,17946,39,1,19306
53015.0,26,0,17946,39,1,19215
53025.0,26,0,17946,39,1,19125
53035.0,26,0,17946,39,1,19034
53045.0,26,0,17946,39,1,18944
53055.0,25,0,17946,39,1,18854
53065.0,25,0,17946,39,1,18764
53075.0,25,0,17946,39,1,18674
53085.0,25,0,17946,39,1,18585
53095.0,25,0,17946,39,1,18495
53105.0,24,0,17946,39,1,18406
53115.0,24,0,17946,39,1,18317
53125.0,24,0,17946,39,1,18229
53135.0,24,0,17946,39,1,18140
53145.0,23,0,17946,39,1,18052
53155.0,23,0,17946,39,1,17964
53165.0,23,0,17946,39,1,17876
53175.0,23,1,12503,39,1,17788
53185.0,23,0,12503,23,1,17700
53195.0,22,0,12503,23,1,17612
53205.0,22,0,12503,23,1,17525
53215.0,22,0,12503,23,1,17437
53225.0,22,0,12503,23,1,17350
53235.0,21,0,12503,23,1,17263
53245.0,21,0,12503,23,1,17176
53255.0,21,0,12503,23,1,17089
53265.0,21,0,12503,23,1,17002
53275.0,21,0,12503,23,1,16916
53285.0,20,0,12503,23,1,16829
53295.0,20,0,12503,23,1,16743
53305.0,20,0,12503,23,1,16657
53315.0,20,0,12503,23,1,16571
53325.0,20,0,12503,23,1,16485
53335.0,19,0,12503,23,1,16399
53345.0,19,0,12503,23,1,16313
53355.0,19,0,12503,23,1,16227
53365.0,19,0,12503,23,1,16142
53375.0,18,0,12503,23,1,16056
53385.0,18,0,12503,23,1,15971
53395.0,18,0,12503,23,1,15886
53405.0,18,0,12503,23,1,15801
53415.0,18,0,12503,23,1,15716
53425.0,17,0,12503,23,1,15631
53435.0,17,0,12503,23,1,15547
53445.0,17,0,12503,23,1,15462
53455.0,17,0,12503,23,1,15378
53465.0,17,0,12503,23,1,15294
53475.0,17,0,12503,23,1,15210
53485.0,16,0,12503,23,1,15126
53495.0,16,0,12503,23,1,15042
53505.0,16,0,12503,23,1,14958
53515.0,16,0,12503,23,1,14874
53525.0,16,0,12503,23,1,14791
53535.0,15,0,12503,23,1,14707
53545.0,15,0,12503,23,1,14624
53555.0,15,0,12503,23,1,14541
53565.0,15,0,12503,23,1,14458
53575.0,15,0,12503,23,1,14375
53585.0,14,0,12503,23,1,14292
53595.0,14,0,12503,23,1,14210
53605.0,14,0,12503,23,1,14127
53615.0,14,0,12503,23,1,14045
53625.0,14,0,12503,23,1,13963
53635.0,14,0,12503,23,1,13881
53645.0,13,0,12503,23,1,13799
53655.0,13,0,12503,23,1,13717
53665.0,13,0,12503,23,1,13635
53675.0,13,0,12503,23,1,13553
53685.0,13,0,12503,23,1,13472
53695.0,13,0,12503,23,1,13390
53705.0,12,0,12503,23,1,13309
53715.0,12,0,12503,23,1,13228
53725.0,12,0,12503,23,1,13147
53735.0,12,0,12503,23,1,13066
53745.0,12,0,12503,23,1,12985
53755.0,12,0,12503,23,1,12905
53765.0,11,0,12503,23,1,12824
53775.0,11,0,12503,23,1,12744
53785.0,11,0,12503,23,1,12664
53795.0,11,0,12503,23,1,12584
53805.0,11,0,12503,23,1,12504
53815.0,11,1,7873,23,1,12424
53825.0,11,0,7873,11,1,12344
53835.0,10,0,7873,11,1,12265
53845.0,10,0,7873,11,1,12186
53855.0,10,0,7873,11,1,12107
53865.0,10,0,7873,11,1,12029
53875.0,10,0,7873,11,1,11951
53885.0,10,0,7873,11,1,11873
53895.0,9,0,7873,11,1,11795
53905.0,9,0,7873,11,1,11717
53915.0,9,0,7873,11,1,11640
53925.0,9,0,7873,11,1,11563
53935.0,9,0,7873,11,1,11486
53945.0,9,0,7873,11,1,11410
53955.0,9,0,7873,11,1,11334
53965.0,9,0,7873,11,1,11258
53975.0,8,0,7873,11,1,11182
53985.0,8,0,7873,11,1,11106
53995.0,8,0,7873,11,1,11031
54005.0,8,0,7873,11,1,10956
54015.0,8,0,7873,11,1,10881
54025.0,8,0,7873,11,1,10807
54035.0,8,0,7873,11,1,10733
54045.0,7,0,7873,11,1,10659
54055.0,7,0,7873,11,1,10585
54065.0,7,0,7873,11,1,10511
54075.0,7,0,7873,11,1,10438
54085.0,7,0,7873,11,1,10365
54095.0,7,0,7873,11,1,10292
54105.0,7,0,7873,11,1,10220
54115.0,7,0,7873,11,1,10148
54125.0,6,0,7873,11,1,10076
54135.0,6,0,7873,11,1,10004
54145.0,6,0,7873,11,1,9932
54155.0,6,0,7873,11,1,9861
54165.0,6,0,7873,11,1,9790
54175.0,6,0,7873,11,1,9719
54185.0,6,0,7873,11,1,9649
54195.0,6,0,7873,11,1,9579
54205.0,6,0,7873,11,1,9509
54215.0,6,0,7873,11,1,9439
54225.0,5,0,7873,11,1,9369
54235.0,5,0,7873,11,1,9300
54245.0,5,0,7873,11,1,9231
54255.0,5,0,7873,11,1,9162
54265.0,5,0,7873,11,1,9094
54275.0,5,0,7873,11,1,9026
54285.0,5,0,7873,11,1,8958
54295.0,5,0,7873,11,1,8890
54305.0,5,0,7873,11,1,8822
54315.0,5,0,7873,11,1,8755
54325.0,4,0,7873,11,1,8688
54335.0,4,0,7873,11,1,8621
54345.0,4,0,7873,11,1,8555
